Timestamp,pres,temp1,umid,temp2,V450,B500,G550,Y570,O600,R650,temps1,temps2,lumina
7/3/2022 3:00,993.8716105,28.09688619,75.58085124,26.7971325,58.91870715,21.95362921,43.93847287,34.86776609,62.6104414,32.06044986,22.34166667,25.0125,254.3494666
7/3/2022 4:00,993.9603902,28.62961527,74.47102865,27.22111321,61.46424149,22.90147291,45.8364278,36.38508736,65.34713976,33.46350144,22.34973958,25.2375,265.3978708
7/3/2022 5:00,994.0491699,29.16234436,73.36120606,27.64509392,64.00977583,23.84931662,47.73438272,37.90240862,68.08383813,34.86655302,22.3578125,25.4625,276.4462749
7/3/2022 6:00,994.1379496,29.69507344,72.25138347,28.06907464,66.55531017,24.79716033,49.63233765,39.41972989,70.82053649,36.2696046,22.36588542,25.6875,287.4946791
7/3/2022 7:00,994.2267293,30.22780253,71.14156087,28.49305535,69.10084451,25.74500403,51.53029257,40.93705115,73.55723486,37.67265619,22.37395833,25.9125,298.5430833
7/3/2022 8:00,994.315509,30.76053161,70.03173828,28.91703606,71.64637885,26.69284774,53.4282475,42.45437242,76.29393322,39.07570777,22.38203125,26.1375,309.5914875
7/3/2022 9:00,994.4042887,31.2932607,68.92191569,29.34101677,74.19191319,27.64069145,55.32620242,43.97169368,79.03063159,40.47875935,22.39010417,26.3625,320.6398917
7/3/2022 10:00,994.4930684,31.82598978,67.8120931,29.76499749,76.73744753,28.58853515,57.22415735,45.48901495,81.76732995,41.88181094,22.39817708,26.5875,331.6882959
7/3/2022 11:00,994.5818481,32.35871887,66.70227051,30.1889782,79.28298187,29.53637886,59.12211227,47.00633621,84.50402832,43.28486252,22.40625,26.8125,342.7367001
7/3/2022 12:00,994.1872253,31.55490493,63.0355835,30.60439873,89.61525345,36.27082538,71.13112831,52.53705597,92.86159516,42.58279801,22.6796875,26.80859375,384.9986563
7/3/2022 13:00,993.7926025,30.751091,59.36889648,31.01981926,99.94752502,43.00527191,83.14014435,58.06777573,101.219162,41.88073349,22.953125,26.8046875,427.2606125
7/3/2022 14:00,993.1063843,29.52949524,71.27685547,28.85459709,89.88950348,24.54285049,66.80854034,53.40073013,93.71038055,36.55368805,23.1953125,26.3984375,364.905693
7/3/2022 15:00,992.6711426,28.98387909,71.63391113,27.94318962,20.40665817,6.448412895,14.3575716,10.70705223,17.76363564,6.963303089,23.359375,25.671875,76.64663362
7/3/2022 16:00,992.2614136,28.87712097,72.76611328,28.19999504,46.01251221,13.68842125,33.95705032,27.86941147,47.22004318,20.26566124,23.4453125,25.484375,189.0130997
7/3/2022 17:00,992.0922852,28.82148743,68.83239746,28.20503044,21.21842384,7.733534336,17.84819794,13.17664242,20.94811249,8.026709557,23.4765625,25.375,88.95162058
7/3/2022 18:00,991.8138428,28.49894714,70.71533203,27.92304802,15.35450935,6.624322891,14.04337597,10.55755901,15.5825901,6.870183468,23.5,25.25,69.03254079
7/3/2022 19:00,991.8103027,26.74016571,76.38244629,26.30668449,7.963098049,2.899260998,5.935258389,4.77556181,7.319633961,3.679962635,23.5,24.8984375,32.57277584
